attack,epsilon,accuracy,model
fgsm,0.01,63.19,baseline
fgsm,0.02,58.01,baseline
fgsm,0.03,53.16,baseline
fgsm,0.04,48.54,baseline
fgsm,0.05,43.81,baseline
fgsm,0.06,39.23,baseline
fgsm,0.07,35.04,baseline
fgsm,0.08,31.54,baseline
fgsm,0.09,28.28,baseline
fgsm,0.1,25.24,baseline
fgsm,0.11,22.51,baseline
fgsm,0.12,19.79,baseline
pgd,0.01,63.04,baseline
pgd,0.02,57.54,baseline
pgd,0.03,51.95,baseline
pgd,0.04,46.65,baseline
pgd,0.05,41.28,baseline
pgd,0.06,37.38,baseline
pgd,0.07,34.49,baseline
pgd,0.08,32.62,baseline
pgd,0.09,31.16,baseline
pgd,0.1,30.1,baseline
pgd,0.11,29.02,baseline
pgd,0.12,28.4,baseline
